date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:54:07	108623/108623	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Jun%202024%2012:54:05%20GMT	https://praktio.com/cdn/shop/articles/How_Goodwin_is_Preparing_Associates_for_the_GenAI_Era_84ea2544-69cd-4c69-ab83-f87c114d8f77.png?v=1708710933	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/cdn/shop/articles/How_Goodwin_is_Preparing_Associates_for_the_GenAI_Era_84ea2544-69cd-4c69-ab83-f87c114d8f77b6ec.png	(from https://praktio.com/blogs/resources)
20:54:09	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jun%202024%2012:54:06%20GMT	http://praktio.com/cdn/shop/articles/ElearningArticle4_fb24feee-cc73-4556-9034-4e9fc2127942.png?v=1694658431	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/cdn/shop/articles/ElearningArticle4_fb24feee-cc73-4556-9034-4e9fc2127942f92d.png	(from https://praktio.com/blogs/resources)
20:54:09	236466/236466	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Jun%202024%2012:54:06%20GMT	https://praktio.com/cdn/shop/articles/Thumb_CCElaunch.png?v=1718126885	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/cdn/shop/articles/Thumb_CCElaunch5098.png	(from https://praktio.com/blogs/resources)
20:54:11	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jun%202024%2012:54:09%20GMT	http://praktio.com/cdn/shop/articles/thumb_procurmenet.png?v=1718127333	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/cdn/shop/articles/thumb_procurmenet67b8.png	(from https://praktio.com/blogs/resources)
20:54:11	81847/81847	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Jun%202024%2012:54:08%20GMT	https://praktio.com/cdn/shop/articles/ElearningArticle4_fb24feee-cc73-4556-9034-4e9fc2127942.png?v=1694658431	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/cdn/shop/articles/ElearningArticle4_fb24feee-cc73-4556-9034-4e9fc2127942f92d.png	(from https://praktio.com/blogs/resources)
20:54:12	0/-1	---M--	301	error ('')			https://praktio.com/elearning	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/elearning.310.delayed	(from https://praktio.com/blogs/resources)
20:54:12	0/-1	---M--	301	error ('')			https://praktio.com/workshops	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/workshops.311.delayed	(from https://praktio.com/blogs/resources)
20:54:12	0/-1	---M--	301	error ('')			https://praktio.com/first-years	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/first-years.312.delayed	(from https://praktio.com/blogs/resources)
20:54:12	75113/75113	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Jun%202024%2012:54:10%20GMT	https://praktio.com/cdn/shop/articles/thumb_procurmenet.png?v=1718127333	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/cdn/shop/articles/thumb_procurmenet67b8.png	(from https://praktio.com/blogs/resources)
20:54:12	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jun%202024%2012:54:11%20GMT	https://praktio.com/summer	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/summer	(from https://praktio.com/blogs/resources)
20:54:12	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jun%202024%2012:54:11%20GMT	https://praktio.com/pages/summer-associate-2022	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/pages/summer-associate-2022	(from https://praktio.com/blogs/resources)
20:54:13	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jun%202024%2012:54:11%20GMT	https://praktio.com/pages/summer-associates-2022	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/pages/summer-associates-2022	(from https://praktio.com/blogs/resources)
20:54:13	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jun%202024%2012:54:11%20GMT	https://praktio.com/staff	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/staff	(from https://praktio.com/blogs/resources)
20:54:13	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jun%202024%2012:54:11%20GMT	https://praktio.com/procurement	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/procurement	(from https://praktio.com/blogs/resources)
20:54:13	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jun%202024%2012:54:12%20GMT	https://praktio.com/about-us	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/about-us	(from https://praktio.com/blogs/resources)
20:54:14	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jun%202024%2012:54:12%20GMT	http://praktio.com/cdn/shop/products/PraktioIcons_ConfidentialityAgreements_White_4b65e93f-7145-42d7-9e8d-7f7cdf7256fc_410x.png?v=1586464722	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/cdn/shop/products/PraktioIcons_ConfidentialityAgreements_White_4b65e93f-7145-42d7-9e8d-7f7cdf7256fc_410x81b9.png	(from https://praktio.com/products/confidentiality-agreements-teams)
20:54:14	56300/56300	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:38ae4bf085d5f9607effb17c9053a727%22	https://praktio.com/products/confidentiality-agreements-teams?variant=31773891035236	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/products/confidentiality-agreements-teams10e7.html	(from https://praktio.com/products/confidentiality-agreements-teams)
20:54:15	10929/10929	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Jun%202024%2012:54:13%20GMT	https://praktio.com/cdn/shop/products/PraktioIcons_ConfidentialityAgreements_White_4b65e93f-7145-42d7-9e8d-7f7cdf7256fc_410x.png?v=1586464722	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/cdn/shop/products/PraktioIcons_ConfidentialityAgreements_White_4b65e93f-7145-42d7-9e8d-7f7cdf7256fc_410x81b9.png	(from https://praktio.com/products/confidentiality-agreements-teams)
20:54:16	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jun%202024%2012:54:14%20GMT	http://praktio.com/cdn/shop/files/ClosingChecklist_white_55534b49-247e-4a8a-9cc3-7d15c56245ed_410x.png?v=1688676821	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/cdn/shop/files/ClosingChecklist_white_55534b49-247e-4a8a-9cc3-7d15c56245ed_410x440f.png	(from https://praktio.com/products/confidentiality-agreements-teams)
20:54:16	56871/56871	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:06dfcfa1dbd9be5885515cea00a3a2c5%22	https://praktio.com/products/closing-checklists-for-teams?variant=43811918250141	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/products/closing-checklists-for-teams7276.html	(from https://praktio.com/products/confidentiality-agreements-teams)
20:54:17	3372/3372	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Jun%202024%2012:54:15%20GMT	https://praktio.com/cdn/shop/files/ClosingChecklist_white_55534b49-247e-4a8a-9cc3-7d15c56245ed_410x.png?v=1688676821	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/cdn/shop/files/ClosingChecklist_white_55534b49-247e-4a8a-9cc3-7d15c56245ed_410x440f.png	(from https://praktio.com/products/confidentiality-agreements-teams)
20:54:17	0/-1	---M--	301	error ('')			https://praktio.com/elearning	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/elearning.31f.delayed	(from https://praktio.com/products/confidentiality-agreements-teams)
20:54:17	0/-1	---M--	301	error ('')			https://praktio.com/workshops	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/workshops.320.delayed	(from https://praktio.com/products/confidentiality-agreements-teams)
20:54:17	0/-1	---M--	301	error ('')			https://praktio.com/first-years	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/first-years.321.delayed	(from https://praktio.com/products/confidentiality-agreements-teams)
20:54:17	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jun%202024%2012:54:15%20GMT	https://praktio.com/summer	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/summer	(from https://praktio.com/products/confidentiality-agreements-teams)
20:54:17	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jun%202024%2012:54:16%20GMT	https://praktio.com/pages/summer-associate-2022	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/pages/summer-associate-2022	(from https://praktio.com/products/confidentiality-agreements-teams)
20:54:17	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jun%202024%2012:54:16%20GMT	https://praktio.com/pages/summer-associates-2022	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/pages/summer-associates-2022	(from https://praktio.com/products/confidentiality-agreements-teams)
20:54:18	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jun%202024%2012:54:16%20GMT	https://praktio.com/staff	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/staff	(from https://praktio.com/products/confidentiality-agreements-teams)
20:54:18	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jun%202024%2012:54:16%20GMT	https://praktio.com/procurement	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/procurement	(from https://praktio.com/products/confidentiality-agreements-teams)
20:54:18	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jun%202024%2012:54:16%20GMT	https://praktio.com/about-us	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/about-us	(from https://praktio.com/products/confidentiality-agreements-teams)
20:54:28	1047440/1047440	---M--	200	added ('OK')	image/png	date:Sun,%2016%20Jun%202024%2009:51:32%20GMT	https://cdn.shopify.com/s/files/1/0400/7125/files/CA-Flipped.png?v=1596032213	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/cdn.shopify.com/s/files/1/0400/7125/files/CA-Flippedd872.png	(from https://praktio.com/pages/confidentiality-agreements-q-a)
20:54:28	102599/102599	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Jun%202024%2012:54:26%20GMT	https://cdn.shopify.com/s/files/1/0400/7125/files/Sogoal.png?v=1595701595	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/cdn.shopify.com/s/files/1/0400/7125/files/Sogoala287.png	(from https://praktio.com/pages/confidentiality-agreements-q-a)
20:54:29	36780/36780	---M--	200	added ('OK')	image/png	date:Tue,%2011%20Jun%202024%2019:57:33%20GMT	https://cdn.shopify.com/s/files/1/0400/7125/files/Bill.png?v=1595701595	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/cdn.shopify.com/s/files/1/0400/7125/files/Billa287.png	(from https://praktio.com/pages/confidentiality-agreements-q-a)
20:54:29	41874/41874	---M--	200	added ('OK')	image/png	date:Sun,%2016%20Jun%202024%2003:40:22%20GMT	https://cdn.shopify.com/s/files/1/0400/7125/files/Melanie.png?v=1595701595	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/cdn.shopify.com/s/files/1/0400/7125/files/Melaniea287.png	(from https://praktio.com/pages/confidentiality-agreements-q-a)
20:54:29	47110/47110	---M--	200	added ('OK')	image/png	date:Sun,%2016%20Jun%202024%2005:45:37%20GMT	https://cdn.shopify.com/s/files/1/0400/7125/files/Miles.png?v=1595701595	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/cdn.shopify.com/s/files/1/0400/7125/files/Milesa287.png	(from https://praktio.com/pages/confidentiality-agreements-q-a)
20:54:29	0/-1	---M--	301	error ('')			https://praktio.com/elearning	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/elearning.32d.delayed	(from https://praktio.com/pages/confidentiality-agreements-q-a)
20:54:29	0/-1	---M--	301	error ('')			https://praktio.com/workshops	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/workshops.32e.delayed	(from https://praktio.com/pages/confidentiality-agreements-q-a)
20:54:29	0/-1	---M--	301	error ('')			https://praktio.com/first-years	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/first-years.32f.delayed	(from https://praktio.com/pages/confidentiality-agreements-q-a)
20:54:29	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jun%202024%2012:54:28%20GMT	https://praktio.com/summer	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/summer	(from https://praktio.com/pages/confidentiality-agreements-q-a)
20:54:30	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jun%202024%2012:54:28%20GMT	https://praktio.com/pages/summer-associate-2022	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/pages/summer-associate-2022	(from https://praktio.com/pages/confidentiality-agreements-q-a)
20:54:30	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jun%202024%2012:54:28%20GMT	https://praktio.com/pages/summer-associates-2022	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/pages/summer-associates-2022	(from https://praktio.com/pages/confidentiality-agreements-q-a)
20:54:30	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jun%202024%2012:54:28%20GMT	https://praktio.com/staff	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/staff	(from https://praktio.com/pages/confidentiality-agreements-q-a)
20:54:30	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jun%202024%2012:54:29%20GMT	https://praktio.com/procurement	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/procurement	(from https://praktio.com/pages/confidentiality-agreements-q-a)
20:54:30	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jun%202024%2012:54:29%20GMT	https://praktio.com/about-us	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/about-us	(from https://praktio.com/pages/confidentiality-agreements-q-a)
20:54:31	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jun%202024%2012:54:30%20GMT	http://praktio.com/cdn/shop/products/PraktioIcons_Procurement_White_dc404a58-3c1d-4482-adcc-8b486b8d89b4_410x.png?v=1650909432	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/cdn/shop/products/PraktioIcons_Procurement_White_dc404a58-3c1d-4482-adcc-8b486b8d89b4_410x.337f7ca.delayed	(from https://praktio.com/blogs/resources/e-learning-in-action-insights-from-the-forefront-of-first-year-training)
20:54:32	56348/56348	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:c4ac7c60270d556a4929698297edaf34%22	https://praktio.com/products/contracts-for-procurement-professionals-teams?variant=35476485996701	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/products/contracts-for-procurement-professionals-teams3738.html	(from https://praktio.com/blogs/resources/e-learning-in-action-insights-from-the-forefront-of-first-year-training)
20:54:33	27738/27738	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Jun%202024%2012:54:31%20GMT	https://praktio.com/cdn/shop/products/PraktioIcons_Procurement_White_dc404a58-3c1d-4482-adcc-8b486b8d89b4_410x.png?v=1650909432	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/cdn/shop/products/PraktioIcons_Procurement_White_dc404a58-3c1d-4482-adcc-8b486b8d89b4_410xf7ca.png	(from https://praktio.com/blogs/resources/e-learning-in-action-insights-from-the-forefront-of-first-year-training)
20:54:33	56637/56637	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:cc33e0546e1609927b867b4a79d41c01%22	https://praktio.com/products/commercial-contracts-essentials-teams?variant=44386647507101	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/products/commercial-contracts-essentials-teamsbc5f.html	(from https://praktio.com/blogs/resources/e-learning-in-action-insights-from-the-forefront-of-first-year-training)
20:54:34	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jun%202024%2012:54:32%20GMT	http://praktio.com/cdn/shop/files/ContractingEssentials_White_da10066f-a861-4b22-a448-3f9f310e96d9_410x.png?v=1703269595	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/cdn/shop/files/ContractingEssentials_White_da10066f-a861-4b22-a448-3f9f310e96d9_410xa84d.png	(from https://praktio.com/blogs/resources/e-learning-in-action-insights-from-the-forefront-of-first-year-training)
20:54:35	19020/19020	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Jun%202024%2012:54:33%20GMT	https://praktio.com/cdn/shop/files/ContractingEssentials_White_da10066f-a861-4b22-a448-3f9f310e96d9_410x.png?v=1703269595	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/cdn/shop/files/ContractingEssentials_White_da10066f-a861-4b22-a448-3f9f310e96d9_410xa84d.png	(from https://praktio.com/blogs/resources/e-learning-in-action-insights-from-the-forefront-of-first-year-training)
20:54:36	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jun%202024%2012:54:34%20GMT	http://praktio.com/cdn/shop/products/PraktioIcons_WritingBetterEmails_White_59718161-aab5-47fa-a753-347b7ba5aba8_410x.png?v=1636662857	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/cdn/shop/products/PraktioIcons_WritingBetterEmails_White_59718161-aab5-47fa-a753-347b7ba5aba8_410x58aa.png	(from https://praktio.com/blogs/resources/e-learning-in-action-insights-from-the-forefront-of-first-year-training)
